observation_id,brand,brand_network,source_id,entity_type,turnover_band,service_code,service_name,service_level,complexity_tier,price_gbp_monthly_ex_vat,pricing_model,scope_notes,data_quality,url,captured_date,region
COM011,Coman & Co,independent,SRC045,sole_trader,50-99k,CGT_FILING,Capital Gains Tax Return,single_property,simple,25,modelA,Annual £300+VAT for single property CGT converted to monthly,A,https://comanandco.co.uk/pricing,2025-01-05,England
COM012,Coman & Co,independent,SRC045,sole_trader,0-49k,CGT_FILING,Capital Gains Tax Return,with_improvements,simple,29,modelA,Annual £350+VAT for CGT with improvement costs converted to monthly,A,https://comanandco.co.uk/pricing,2025-01-05,England
COM013,Coman & Co,independent,SRC045,sole_trader,50-99k,CGT_FILING,Capital Gains Tax Return,with_improvements,simple,29,modelA,Annual £350+VAT for CGT with improvement costs converted to monthly,A,https://comanandco.co.uk/pricing,2025-01-05,England
COM014,Coman & Co,independent,SRC045,ltd,0-49k,COMP_ACCOUNTS,Contractor Company Full Service,contractor,simple,55,modelA,Annual £485 accounts + £85 tax return + £90 payroll = £660 total converted to monthly,A,https://comanandco.co.uk/pricing,2025-01-05,England
COM015,Coman & Co,independent,SRC045,ltd,50-99k,COMP_ACCOUNTS,Contractor Company Full Service,contractor,simple,55,modelA,Annual £485 accounts + £85 tax return + £90 payroll = £660 total converted to monthly,A,https://comanandco.co.uk/pricing,2025-01-05,England
COM016,Coman & Co,independent,SRC045,ltd,100-149k,COMP_ACCOUNTS,Contractor Company Full Service,contractor,simple,55,modelA,Annual £485 accounts + £85 tax return + £90 payroll = £660 total converted to monthly,A,https://comanandco.co.uk/pricing,2025-01-05,England
COM017,Coman & Co,independent,SRC045,ltd,0-49k,COMP_ACCOUNTS,Small Business Limited Company,below_vat,simple,40,modelA,Annual £485+VAT for turnover below VAT threshold converted to monthly,A,https://comanandco.co.uk/pricing,2025-01-05,England
COM018,Coman & Co,independent,SRC045,ltd,50-99k,COMP_ACCOUNTS,Small Business Limited Company,turnover_0_to_250k,simple,50,modelA,Annual £600+VAT for turnover £0-£250000 converted to monthly,A,https://comanandco.co.uk/pricing,2025-01-05,England
COM019,Coman & Co,independent,SRC045,ltd,100-149k,COMP_ACCOUNTS,Small Business Limited Company,turnover_0_to_250k,simple,50,modelA,Annual £600+VAT for turnover £0-£250000 converted to monthly,A,https://comanandco.co.uk/pricing,2025-01-05,England
COM020,Coman & Co,independent,SRC045,ltd,150-199k,COMP_ACCOUNTS,Small Business Limited Company,turnover_0_to_250k,simple,50,modelA,Annual £600+VAT for turnover £0-£250000 converted to monthly,A,https://comanandco.co.uk/pricing,2025-01-05,England
COM021,Coman & Co,independent,SRC045,ltd,200-249k,COMP_ACCOUNTS,Small Business Limited Company,turnover_0_to_250k,simple,50,modelA,Annual £600+VAT for turnover £0-£250000 converted to monthly,A,https://comanandco.co.uk/pricing,2025-01-05,England
COM022,Coman & Co,independent,SRC045,llp,0-49k,COMP_ACCOUNTS,LLP Accounts & Partnership Tax Return,with_one_partner,simple,50,modelA,Annual £485 LLP accounts + £125 partner tax return = £610 converted to monthly,A,https://comanandco.co.uk/pricing,2025-01-05,England
COM023,Coman & Co,independent,SRC045,llp,50-99k,COMP_ACCOUNTS,LLP Accounts & Partnership Tax Return,with_one_partner,simple,50,modelA,Annual £485 LLP accounts + £125 partner tax return = £610 converted to monthly,A,https://comanandco.co.uk/pricing,2025-01-05,England
COM024,Coman & Co,independent,SRC045,llp,100-149k,COMP_ACCOUNTS,LLP Accounts & Partnership Tax Return,with_one_partner,simple,50,modelA,Annual £485 LLP accounts + £125 partner tax return = £610 converted to monthly,A,https://comanandco.co.uk/pricing,2025-01-05,England
COM025,Coman & Co,independent,SRC045,ltd,0-49k,COMP_ACCOUNTS,Inside IR35 Contractor,inside_ir35,simple,66,modelA,Annual £125 accounts + £110 tax + £555 payroll = £790 total converted to monthly,A,https://comanandco.co.uk/pricing,2025-01-05,England
COM026,Coman & Co,independent,SRC045,ltd,50-99k,COMP_ACCOUNTS,Inside IR35 Contractor,inside_ir35,simple,66,modelA,Annual £125 accounts + £110 tax + £555 payroll = £790 total converted to monthly,A,https://comanandco.co.uk/pricing,2025-01-05,England
COM027,Coman & Co,independent,SRC045,partnership,0-49k,COMP_ACCOUNTS,Unincorporated Partnership,with_one_partner,simple,31,modelA,Annual £150 partnership tax + £150 partner tax + £75 accounts = £375 converted to monthly,A,https://comanandco.co.uk/pricing,2025-01-05,England
COM028,Coman & Co,independent,SRC045,partnership,50-99k,COMP_ACCOUNTS,Unincorporated Partnership,with_one_partner,simple,31,modelA,Annual £150 partnership tax + £150 partner tax + £75 accounts = £375 converted to monthly,A,https://comanandco.co.uk/pricing,2025-01-05,England
COM029,Coman & Co,independent,SRC045,ltd,0-49k,PAYROLL_BASE,Payroll Service,one_employee,simple,10,modelA,Monthly £5 base + £5 per employee above NIC threshold,A,https://comanandco.co.uk/pricing,2025-01-05,England
COM030,Coman & Co,independent,SRC045,ltd,50-99k,PAYROLL_BASE,Payroll Service,one_employee,simple,10,modelA,Monthly £5 base + £5 per employee above NIC threshold,A,https://comanandco.co.uk/pricing,2025-01-05,England
COM031,Coman & Co,independent,SRC045,ltd,0-49k,VAT_QTR,VAT Return Preparation,per_return,simple,13,modelA,£40+VAT per quarterly return converted to monthly (4 returns per year),A,https://comanandco.co.uk/pricing,2025-01-05,England
COM032,Coman & Co,independent,SRC045,ltd,50-99k,VAT_QTR,VAT Return Preparation,per_return,simple,13,modelA,£40+VAT per quarterly return converted to monthly (4 returns per year),A,https://comanandco.co.uk/pricing,2025-01-05,England
COM033,Coman & Co,independent,SRC045,ltd,0-49k,BOOK_BASIC,Bookkeeping Service,up_to_100_tx_per_quarter,simple,4,modelA,Annual £50+VAT for up to 100 transactions per quarter converted to monthly,A,https://comanandco.co.uk/pricing,2025-01-05,England
COM034,Coman & Co,independent,SRC045,ltd,50-99k,BOOK_BASIC,Bookkeeping Service,up_to_100_tx_per_quarter,simple,4,modelA,Annual £50+VAT for up to 100 transactions per quarter converted to monthly,A,https://comanandco.co.uk/pricing,2025-01-05,England
