observation_id,brand,brand_network,source_id,entity_type,turnover_band,service_code,service_name,service_level,complexity_tier,price_gbp_monthly_ex_vat,pricing_model,scope_notes,data_quality,url,captured_date,region
SGA002,SG Accounting,independent,SRC030,ltd,50-99k,COMP_ACCOUNTS,Contractor Accountancy Service,n/a,simple,119,modelA,Full monthly service easy switching; first 3 months half price,A,https://www.itcontracting.com/contractor-accountants/,2025-01-05,England
SGA003,SG Accounting,independent,SRC030,ltd,100-149k,COMP_ACCOUNTS,Contractor Accountancy Service,n/a,simple,119,modelA,Full monthly service easy switching; first 3 months half price,A,https://www.itcontracting.com/contractor-accountants/,2025-01-05,England
BBD001,Bluebird Accountancy,independent,SRC031,ltd,0-49k,COMP_ACCOUNTS,Contractor Accountancy Service,n/a,simple,110,modelA,Full contractor accountancy service; free company formation,A,https://www.itcontracting.com/contractor-accountants/,2025-01-05,England
BBD002,Bluebird Accountancy,independent,SRC031,ltd,50-99k,COMP_ACCOUNTS,Contractor Accountancy Service,n/a,simple,110,modelA,Full contractor accountancy service; free company formation,A,https://www.itcontracting.com/contractor-accountants/,2025-01-05,England
BBD003,Bluebird Accountancy,independent,SRC031,ltd,100-149k,COMP_ACCOUNTS,Contractor Accountancy Service,n/a,simple,110,modelA,Full contractor accountancy service; free company formation,A,https://www.itcontracting.com/contractor-accountants/,2025-01-05,England
FBY001,Forbes Young,independent,SRC032,ltd,0-49k,COMP_ACCOUNTS,Contractor Accountancy Service,n/a,simple,110,modelA,Full contractor service; personal tax return included,A,https://www.itcontracting.com/contractor-accountants/,2025-01-05,England
FBY002,Forbes Young,independent,SRC032,ltd,50-99k,COMP_ACCOUNTS,Contractor Accountancy Service,n/a,simple,110,modelA,Full contractor service; personal tax return included,A,https://www.itcontracting.com/contractor-accountants/,2025-01-05,England
FBY003,Forbes Young,independent,SRC032,ltd,100-149k,COMP_ACCOUNTS,Contractor Accountancy Service,n/a,simple,110,modelA,Full contractor service; personal tax return included,A,https://www.itcontracting.com/contractor-accountants/,2025-01-05,England
ICS001,ICS,independent,SRC033,ltd,0-49k,COMP_ACCOUNTS,Contractor Accountancy Service,standard,standard,149,modelA,Multiple service tiers available; lower tier pricing £149/month,A,https://www.itcontracting.com/contractor-accountants/,2025-01-05,England
ICS002,ICS,independent,SRC033,ltd,50-99k,COMP_ACCOUNTS,Contractor Accountancy Service,standard,standard,149,modelA,Multiple service tiers available; lower tier pricing £149/month,A,https://www.itcontracting.com/contractor-accountants/,2025-01-05,England
ICS003,ICS,independent,SRC033,ltd,100-149k,COMP_ACCOUNTS,Contractor Accountancy Service,standard,standard,149,modelA,Multiple service tiers available; lower tier pricing £149/month,A,https://www.itcontracting.com/contractor-accountants/,2025-01-05,England
ICS004,ICS,independent,SRC033,ltd,0-49k,COMP_ACCOUNTS,Contractor Accountancy Service,premium,complex,185,modelA,Multiple service tiers available; upper tier pricing £185/month,A,https://www.itcontracting.com/contractor-accountants/,2025-01-05,England
ICS005,ICS,independent,SRC033,ltd,50-99k,COMP_ACCOUNTS,Contractor Accountancy Service,premium,complex,185,modelA,Multiple service tiers available; upper tier pricing £185/month,A,https://www.itcontracting.com/contractor-accountants/,2025-01-05,England
ICS006,ICS,independent,SRC033,ltd,100-149k,COMP_ACCOUNTS,Contractor Accountancy Service,premium,complex,185,modelA,Multiple service tiers available; upper tier pricing £185/month,A,https://www.itcontracting.com/contractor-accountants/,2025-01-05,England
TAX001,Tax Compute,independent,SRC034,ltd,0-49k,COMP_ACCOUNTS,Contractor Accountancy Service,n/a,simple,150,modelA,Comprehensive contractor service with IR35 assistance,A,https://www.itcontracting.com/contractor-accountants/,2025-01-05,England
TAX002,Tax Compute,independent,SRC034,ltd,50-99k,COMP_ACCOUNTS,Contractor Accountancy Service,n/a,simple,150,modelA,Comprehensive contractor service with IR35 assistance,A,https://www.itcontracting.com/contractor-accountants/,2025-01-05,England
TAX003,Tax Compute,independent,SRC034,ltd,100-149k,COMP_ACCOUNTS,Contractor Accountancy Service,n/a,simple,150,modelA,Comprehensive contractor service with IR35 assistance,A,https://www.itcontracting.com/contractor-accountants/,2025-01-05,England
