observation_id,brand,brand_network,source_id,entity_type,turnover_band,service_code,service_name,service_level,complexity_tier,price_gbp_monthly_ex_vat,pricing_model,scope_notes,data_quality,url,captured_date,region
TAC011,The Accountancy,independent,SRC020,partnership,0-49k,COMP_ACCOUNTS,Core Accountancy Service,n/a,simple,25,modelA,Base accountancy service includes accounts preparation partnership tax returns,A,https://www.theaccountancy.co.uk/who-we-help/limited-liability-partnership-accounting-services,2025-01-05,England
TAC012,The Accountancy,independent,SRC020,partnership,50-99k,COMP_ACCOUNTS,Core Accountancy Service,n/a,simple,35,modelA,Base accountancy service includes accounts preparation partnership tax returns,A,https://www.theaccountancy.co.uk/who-we-help/limited-liability-partnership-accounting-services,2025-01-05,England
TAC013,The Accountancy,independent,SRC020,partnership,100-149k,COMP_ACCOUNTS,Core Accountancy Service,n/a,simple,45,modelA,Base accountancy service includes accounts preparation partnership tax returns,A,https://www.theaccountancy.co.uk/who-we-help/limited-liability-partnership-accounting-services,2025-01-05,England
TAC014,The Accountancy,independent,SRC020,partnership,150-199k,COMP_ACCOUNTS,Core Accountancy Service,n/a,standard,55,modelA,Base accountancy service includes accounts preparation partnership tax returns,A,https://www.theaccountancy.co.uk/who-we-help/limited-liability-partnership-accounting-services,2025-01-05,England
TAC015,The Accountancy,independent,SRC020,partnership,200-249k,COMP_ACCOUNTS,Core Accountancy Service,n/a,standard,65,modelA,Base accountancy service includes accounts preparation partnership tax returns,A,https://www.theaccountancy.co.uk/who-we-help/limited-liability-partnership-accounting-services,2025-01-05,England
TAC016,The Accountancy,independent,SRC020,partnership,250-299k,COMP_ACCOUNTS,Core Accountancy Service,n/a,standard,75,modelA,Base accountancy service includes accounts preparation partnership tax returns,A,https://www.theaccountancy.co.uk/who-we-help/limited-liability-partnership-accounting-services,2025-01-05,England
TAC017,The Accountancy,independent,SRC020,partnership,300-399k,COMP_ACCOUNTS,Core Accountancy Service,n/a,standard,80,modelA,Base accountancy service includes accounts preparation partnership tax returns,A,https://www.theaccountancy.co.uk/who-we-help/limited-liability-partnership-accounting-services,2025-01-05,England
TAC018,The Accountancy,independent,SRC020,partnership,400-499k,COMP_ACCOUNTS,Core Accountancy Service,n/a,complex,90,modelA,Base accountancy service includes accounts preparation partnership tax returns,A,https://www.theaccountancy.co.uk/who-we-help/limited-liability-partnership-accounting-services,2025-01-05,England
TAC019,The Accountancy,independent,SRC020,partnership,500-599k,COMP_ACCOUNTS,Core Accountancy Service,n/a,complex,105,modelA,Base accountancy service includes accounts preparation partnership tax returns plus £15 per £100k band above 500k,A,https://www.theaccountancy.co.uk/who-we-help/limited-liability-partnership-accounting-services,2025-01-05,England
TAC020,The Accountancy,independent,SRC020,partnership,600-749k,COMP_ACCOUNTS,Core Accountancy Service,n/a,complex,120,modelA,Base accountancy service includes accounts preparation partnership tax returns plus £15 per £100k band above 500k,A,https://www.theaccountancy.co.uk/who-we-help/limited-liability-partnership-accounting-services,2025-01-05,England
TAC021,The Accountancy,independent,SRC020,llp,0-49k,COMP_SATR,Self Assessment per Partner,n/a,simple,10,modelA,Per director/partner self-assessment add-on,A,https://www.theaccountancy.co.uk/who-we-help/limited-liability-partnership-accounting-services,2025-01-05,England
TAC022,The Accountancy,independent,SRC020,llp,50-99k,COMP_SATR,Self Assessment per Partner,n/a,simple,10,modelA,Per director/partner self-assessment add-on,A,https://www.theaccountancy.co.uk/who-we-help/limited-liability-partnership-accounting-services,2025-01-05,England
TAC023,The Accountancy,independent,SRC020,llp,100-149k,COMP_SATR,Self Assessment per Partner,n/a,simple,10,modelA,Per director/partner self-assessment add-on,A,https://www.theaccountancy.co.uk/who-we-help/limited-liability-partnership-accounting-services,2025-01-05,England
TAC024,The Accountancy,independent,SRC020,partnership,0-49k,COMP_SATR,Self Assessment per Partner,n/a,simple,10,modelA,Per director/partner self-assessment add-on,A,https://www.theaccountancy.co.uk/who-we-help/limited-liability-partnership-accounting-services,2025-01-05,England
TAC025,The Accountancy,independent,SRC020,partnership,50-99k,COMP_SATR,Self Assessment per Partner,n/a,simple,10,modelA,Per director/partner self-assessment add-on,A,https://www.theaccountancy.co.uk/who-we-help/limited-liability-partnership-accounting-services,2025-01-05,England
TAC026,The Accountancy,independent,SRC020,partnership,100-149k,COMP_SATR,Self Assessment per Partner,n/a,simple,10,modelA,Per director/partner self-assessment add-on,A,https://www.theaccountancy.co.uk/who-we-help/limited-liability-partnership-accounting-services,2025-01-05,England
TAC027,The Accountancy,independent,SRC020,llp,100-149k,VAT_QTR,VAT Returns,n/a,simple,35,modelA,Quarterly VAT returns flat fee,A,https://www.theaccountancy.co.uk/who-we-help/limited-liability-partnership-accounting-services,2025-01-05,England
TAC028,The Accountancy,independent,SRC020,llp,150-199k,VAT_QTR,VAT Returns,n/a,simple,35,modelA,Quarterly VAT returns flat fee,A,https://www.theaccountancy.co.uk/who-we-help/limited-liability-partnership-accounting-services,2025-01-05,England
TAC029,The Accountancy,independent,SRC020,llp,200-249k,VAT_QTR,VAT Returns,n/a,simple,35,modelA,Quarterly VAT returns flat fee,A,https://www.theaccountancy.co.uk/who-we-help/limited-liability-partnership-accounting-services,2025-01-05,England
TAC030,The Accountancy,independent,SRC020,partnership,100-149k,VAT_QTR,VAT Returns,n/a,simple,35,modelA,Quarterly VAT returns flat fee,A,https://www.theaccountancy.co.uk/who-we-help/limited-liability-partnership-accounting-services,2025-01-05,England
TAC031,The Accountancy,independent,SRC020,partnership,150-199k,VAT_QTR,VAT Returns,n/a,simple,35,modelA,Quarterly VAT returns flat fee,A,https://www.theaccountancy.co.uk/who-we-help/limited-liability-partnership-accounting-services,2025-01-05,England
TAC032,The Accountancy,independent,SRC020,partnership,200-249k,VAT_QTR,VAT Returns,n/a,simple,35,modelA,Quarterly VAT returns flat fee,A,https://www.theaccountancy.co.uk/who-we-help/limited-liability-partnership-accounting-services,2025-01-05,England
TAC033,The Accountancy,independent,SRC020,llp,100-149k,BOOK_BASIC,Bookkeeping,basic,simple,20,modelA,Up to 40 transactions per month,A,https://www.theaccountancy.co.uk/who-we-help/limited-liability-partnership-accounting-services,2025-01-05,England
TAC034,The Accountancy,independent,SRC020,llp,150-199k,BOOK_BASIC,Bookkeeping,basic,simple,20,modelA,Up to 40 transactions per month,A,https://www.theaccountancy.co.uk/who-we-help/limited-liability-partnership-accounting-services,2025-01-05,England
TAC035,The Accountancy,independent,SRC020,partnership,100-149k,BOOK_BASIC,Bookkeeping,basic,simple,20,modelA,Up to 40 transactions per month,A,https://www.theaccountancy.co.uk/who-we-help/limited-liability-partnership-accounting-services,2025-01-05,England
TAC036,The Accountancy,independent,SRC020,partnership,150-199k,BOOK_BASIC,Bookkeeping,basic,simple,20,modelA,Up to 40 transactions per month,A,https://www.theaccountancy.co.uk/who-we-help/limited-liability-partnership-accounting-services,2025-01-05,England
TAC037,The Accountancy,independent,SRC020,llp,100-149k,PAYROLL_BASE,Payroll Services,n/a,simple,25,modelA,Base payroll service scales with employee count,A,https://www.theaccountancy.co.uk/who-we-help/limited-liability-partnership-accounting-services,2025-01-05,England
TAC038,The Accountancy,independent,SRC020,llp,150-199k,PAYROLL_BASE,Payroll Services,n/a,simple,25,modelA,Base payroll service scales with employee count,A,https://www.theaccountancy.co.uk/who-we-help/limited-liability-partnership-accounting-services,2025-01-05,England
TAC039,The Accountancy,independent,SRC020,partnership,100-149k,PAYROLL_BASE,Payroll Services,n/a,simple,25,modelA,Base payroll service scales with employee count,A,https://www.theaccountancy.co.uk/who-we-help/limited-liability-partnership-accounting-services,2025-01-05,England
TAC040,The Accountancy,independent,SRC020,partnership,150-199k,PAYROLL_BASE,Payroll Services,n/a,simple,25,modelA,Base payroll service scales with employee count,A,https://www.theaccountancy.co.uk/who-we-help/limited-liability-partnership-accounting-services,2025-01-05,England
