observation_id,brand,brand_network,source_id,entity_type,turnover_band,service_code,service_name,service_level,complexity_tier,price_gbp_monthly_ex_vat,pricing_model,scope_notes,data_quality,url,captured_date,region
OBS_TA_LLP_011,The Accountancy LLP,The Accountancy Network,SRC020,llp,100-200k,SVC_ACCOUNTS,Core Accountancy,Standard,Medium,44.50,Monthly subscription,Year-end accounts; partnership tax return; confirmation statement; annual tax efficiency assessment; deadline reminders,Confirmed,https://www.theaccountancy.co.uk/pricing,2025-11-05,UK
OBS_TA_LLP_012,The Accountancy LLP,The Accountancy Network,SRC020,llp,100-200k,SVC_SA,Self Assessment,Add-on,Low,10.00,Monthly per person,Self Assessment returns for partners/directors,Confirmed,https://www.theaccountancy.co.uk/pricing,2025-11-05,UK
OBS_TA_LLP_013,The Accountancy LLP,The Accountancy Network,SRC020,llp,100-200k,SVC_VAT,VAT Returns,Add-on,Low,35.00,Monthly subscription,VAT return preparation and submission,Confirmed,https://www.theaccountancy.co.uk/pricing,2025-11-05,UK
OBS_TA_LLP_014,The Accountancy LLP,The Accountancy Network,SRC020,llp,100-200k,SVC_PAYROLL,Payroll Services,Add-on,Low,24.00,Monthly for base,Payroll processing starting at £24.00/month; scales with employee count,Confirmed,https://www.theaccountancy.co.uk/pricing,2025-11-05,UK
OBS_TA_LLP_015,The Accountancy LLP,The Accountancy Network,SRC020,partnership,100-200k,SVC_ACCOUNTS,Core Accountancy,Standard,Medium,44.50,Monthly subscription,Year-end accounts; partnership tax return; confirmation statement; annual tax efficiency assessment; deadline reminders,Confirmed,https://www.theaccountancy.co.uk/pricing,2025-11-05,UK
OBS_TA_LLP_016,The Accountancy LLP,The Accountancy Network,SRC020,partnership,100-200k,SVC_SA,Self Assessment,Add-on,Low,10.00,Monthly per person,Self Assessment returns for partners,Confirmed,https://www.theaccountancy.co.uk/pricing,2025-11-05,UK
OBS_TA_LLP_017,The Accountancy LLP,The Accountancy Network,SRC020,partnership,100-200k,SVC_VAT,VAT Returns,Add-on,Low,35.00,Monthly subscription,VAT return preparation and submission,Confirmed,https://www.theaccountancy.co.uk/pricing,2025-11-05,UK
OBS_TA_LLP_018,The Accountancy LLP,The Accountancy Network,SRC020,partnership,100-200k,SVC_PAYROLL,Payroll Services,Add-on,Low,24.00,Monthly for base,Payroll processing starting at £24.00/month; scales with employee count,Confirmed,https://www.theaccountancy.co.uk/pricing,2025-11-05,UK
OBS_TA_LLP_019,The Accountancy LLP,The Accountancy Network,SRC020,llp,200-300k,SVC_ACCOUNTS,Core Accountancy,Standard,Medium,59.50,Monthly subscription,Year-end accounts; partnership tax return; confirmation statement; proactive bookkeeping reviews; unlimited support,Confirmed,https://www.theaccountancy.co.uk/pricing,2025-11-05,UK
OBS_TA_LLP_020,The Accountancy LLP,The Accountancy Network,SRC020,llp,200-300k,SVC_SA,Self Assessment,Add-on,Low,10.00,Monthly per person,Self Assessment returns for partners/directors,Confirmed,https://www.theaccountancy.co.uk/pricing,2025-11-05,UK
OBS_TA_LLP_021,The Accountancy LLP,The Accountancy Network,SRC020,llp,200-300k,SVC_VAT,VAT Returns,Add-on,Low,35.00,Monthly subscription,VAT return preparation and submission,Confirmed,https://www.theaccountancy.co.uk/pricing,2025-11-05,UK
OBS_TA_LLP_022,The Accountancy LLP,The Accountancy Network,SRC020,llp,200-300k,SVC_BOOKKEEPING,Bookkeeping,Add-on,Medium,20.00,Monthly for up to 40 transactions,Up to 40 transactions per month; additional at £0.50 each,Confirmed,https://www.theaccountancy.co.uk/pricing,2025-11-05,UK
OBS_TA_LLP_023,The Accountancy LLP,The Accountancy Network,SRC020,partnership,200-300k,SVC_ACCOUNTS,Core Accountancy,Standard,Medium,59.50,Monthly subscription,Year-end accounts; partnership tax return; confirmation statement; proactive bookkeeping reviews; unlimited support,Confirmed,https://www.theaccountancy.co.uk/pricing,2025-11-05,UK
OBS_TA_LLP_024,The Accountancy LLP,The Accountancy Network,SRC020,partnership,200-300k,SVC_SA,Self Assessment,Add-on,Low,10.00,Monthly per person,Self Assessment returns for partners,Confirmed,https://www.theaccountancy.co.uk/pricing,2025-11-05,UK
OBS_TA_LLP_025,The Accountancy LLP,The Accountancy Network,SRC020,partnership,200-300k,SVC_VAT,VAT Returns,Add-on,Low,35.00,Monthly subscription,VAT return preparation and submission,Confirmed,https://www.theaccountancy.co.uk/pricing,2025-11-05,UK
OBS_TA_LLP_026,The Accountancy LLP,The Accountancy Network,SRC020,partnership,200-300k,SVC_BOOKKEEPING,Bookkeeping,Add-on,Medium,20.00,Monthly for up to 40 transactions,Up to 40 transactions per month; additional at £0.50 each,Confirmed,https://www.theaccountancy.co.uk/pricing,2025-11-05,UK
OBS_TA_LLP_027,The Accountancy LLP,The Accountancy Network,SRC020,llp,300-400k,SVC_ACCOUNTS,Core Accountancy,Standard,Medium,74.50,Monthly subscription,Year-end accounts; partnership tax return; confirmation statement; annual tax efficiency assessment; deadline reminders,Confirmed,https://www.theaccountancy.co.uk/pricing,2025-11-05,UK
OBS_TA_LLP_028,The Accountancy LLP,The Accountancy Network,SRC020,llp,300-400k,SVC_SA,Self Assessment,Add-on,Low,10.00,Monthly per person,Self Assessment returns for partners/directors,Confirmed,https://www.theaccountancy.co.uk/pricing,2025-11-05,UK
OBS_TA_LLP_029,The Accountancy LLP,The Accountancy Network,SRC020,llp,300-400k,SVC_VAT,VAT Returns,Add-on,Low,35.00,Monthly subscription,VAT return preparation and submission,Confirmed,https://www.theaccountancy.co.uk/pricing,2025-11-05,UK
OBS_TA_LLP_030,The Accountancy LLP,The Accountancy Network,SRC020,partnership,300-400k,SVC_ACCOUNTS,Core Accountancy,Standard,Medium,74.50,Monthly subscription,Year-end accounts; partnership tax return; confirmation statement; annual tax efficiency assessment; deadline reminders,Confirmed,https://www.theaccountancy.co.uk/pricing,2025-11-05,UK
OBS_TA_LLP_031,The Accountancy LLP,The Accountancy Network,SRC020,partnership,300-400k,SVC_SA,Self Assessment,Add-on,Low,10.00,Monthly per person,Self Assessment returns for partners,Confirmed,https://www.theaccountancy.co.uk/pricing,2025-11-05,UK
OBS_TA_LLP_032,The Accountancy LLP,The Accountancy Network,SRC020,partnership,300-400k,SVC_VAT,VAT Returns,Add-on,Low,35.00,Monthly subscription,VAT return preparation and submission,Confirmed,https://www.theaccountancy.co.uk/pricing,2025-11-05,UK
OBS_TA_LLP_033,The Accountancy LLP,The Accountancy Network,SRC020,llp,400-500k,SVC_ACCOUNTS,Core Accountancy,Standard,High,89.50,Monthly subscription,Year-end accounts; partnership tax return; confirmation statement; proactive bookkeeping reviews; unlimited support,Confirmed,https://www.theaccountancy.co.uk/pricing,2025-11-05,UK
OBS_TA_LLP_034,The Accountancy LLP,The Accountancy Network,SRC020,llp,400-500k,SVC_SA,Self Assessment,Add-on,Low,10.00,Monthly per person,Self Assessment returns for partners/directors,Confirmed,https://www.theaccountancy.co.uk/pricing,2025-11-05,UK
OBS_TA_LLP_035,The Accountancy LLP,The Accountancy Network,SRC020,llp,400-500k,SVC_VAT,VAT Returns,Add-on,Low,35.00,Monthly subscription,VAT return preparation and submission,Confirmed,https://www.theaccountancy.co.uk/pricing,2025-11-05,UK
OBS_TA_LLP_036,The Accountancy LLP,The Accountancy Network,SRC020,partnership,400-500k,SVC_ACCOUNTS,Core Accountancy,Standard,High,89.50,Monthly subscription,Year-end accounts; partnership tax return; confirmation statement; proactive bookkeeping reviews; unlimited support,Confirmed,https://www.theaccountancy.co.uk/pricing,2025-11-05,UK
OBS_TA_LLP_037,The Accountancy LLP,The Accountancy Network,SRC020,partnership,400-500k,SVC_SA,Self Assessment,Add-on,Low,10.00,Monthly per person,Self Assessment returns for partners,Confirmed,https://www.theaccountancy.co.uk/pricing,2025-11-05,UK
OBS_TA_LLP_038,The Accountancy LLP,The Accountancy Network,SRC020,partnership,400-500k,SVC_VAT,VAT Returns,Add-on,Low,35.00,Monthly subscription,VAT return preparation and submission,Confirmed,https://www.theaccountancy.co.uk/pricing,2025-11-05,UK
OBS_TA_LLP_039,The Accountancy LLP,The Accountancy Network,SRC020,llp,500k+,SVC_ACCOUNTS,Core Accountancy,Standard,High,89.50,Monthly base,Base pricing £89.50/month; additional £15.00 per £100k turnover above £500k,Confirmed,https://www.theaccountancy.co.uk/pricing,2025-11-05,UK
OBS_TA_LLP_040,The Accountancy LLP,The Accountancy Network,SRC020,partnership,500k+,SVC_ACCOUNTS,Core Accountancy,Standard,High,89.50,Monthly base,Base pricing £89.50/month; additional £15.00 per £100k turnover above £500k,Confirmed,https://www.theaccountancy.co.uk/pricing,2025-11-05,UK
